review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
d3121e45095aee51faf3c0d2a2ba8542,45abfc8e86aa8d05983fb8e260eca778,4,,,2018-01-17 00:00:00,2018-01-20 03:14:53
ed5215c4994acb647f951a8dcc4af9aa,cb478ef8997c7e80eaf0bae4ccc02a6d,1,,"O Produto chegou sem funcionar, com as baterias fora do produto, e pra colocar terei que mandar abrir com uma chave especial, não tenho como usa-lo",2017-12-28 00:00:00,2018-01-02 23:41:59
c2ab8cd5c3c4809463d286847a6d26d5,a46dc6a0212b801e6864957e34476ab3,1,,,2017-12-21 00:00:00,2017-12-21 08:48:44
762d19d6d01926583e06ebab99d1ff0d,7851b0e7d1a57f3a39d5e805307f72f9,5,,Pedido enviado com antecedência e produto super bem feito. Qualidade da encomenda e embalagem 100%,2018-03-27 00:00:00,2018-04-08 19:54:55
0e7b1e286dc8b7de22fb8bb6a92e5dbd,57e4d66f6a96e23b22aa96ab91040275,5,,Lindo como eu imaginava ,2017-08-12 00:00:00,2017-08-12 23:49:51
3e5d8eac3ce1dfae0d635b28c624d7ef,7e033da6e10e6a9866ae65fb7e9bc379,3,,,2017-04-12 00:00:00,2017-04-29 12:45:16
5dfc37eb4fc2fde1e6fed08548376fb6,8ad2cc00eef89bdf0cb90d5bff14d90e,5,,,2018-02-20 00:00:00,2018-02-23 19:37:03
4a24487f4d404a26d479637f4e52fcdb,ccc9547a7a8d9cced273a483d286f737,5,"Muito bom o quadro, ","Gostei muito do produto, perfeito, bonito, preço otimo",2018-06-24 00:00:00,2018-06-26 12:35:30
f007b4e6172cec5a456710b599a3c0b2,395e54e708db966770b5dcc0ad2d93d4,4,,"Otimo,chegou antes do prazo de entrega.produto em otimo estado, muito bom RECOMENTO",2018-03-14 00:00:00,2018-03-16 02:12:39
dbca6fc680a373d088c561c5985e5adf,f7247b9bfe84eb166ffc3c5fce94be54,4,,Muito bom,2017-11-02 00:00:00,2017-11-04 22:30:05
6d4d6f32b481022f82152ca841dd8065,110d534aef964d7dc718809cf07b9a3e,3,,,2018-03-22 00:00:00,2018-03-23 02:04:51
29255d7dbc4189970c11c89f01a0e7e2,3ad3f961be5de9064df7ea138472ab70,1,,Boa Noite! Eu comprei um pendente amarelo. Recebi PRETO! Já pedi a devolução e até agora nada!,2017-09-05 00:00:00,2017-09-12 00:31:48
7ee43725006b110bf0b22c8c2c7f4e51,925d3e6a309173b4f3fae2ce8c50118e,3,,"Achei as toalhas muito feias, na foto pareciam brancas mas são gelo e qualidade bastante inferior.",2018-08-30 00:00:00,2018-08-31 16:35:55
622e0bf6b76eeb390824ffeabad8b679,aa8349da5e4a45c547cfac79368e930d,5,,,2018-06-21 00:00:00,2018-06-21 19:34:22
8ccbed0cee7b819d5690dc9b4326de60,cfa61e32cb4b079cb21a373580d4af62,5,,,2017-09-20 00:00:00,2017-09-20 22:41:47
9f0292ddc388ff24bc019780ab6fa8db,7d1ac7d65c6b5d59a9ac241fa41da57d,5,,"Ocorreu tudo certo,tanto o produto quanto o prazo de entrega..
",2017-06-30 00:00:00,2017-06-30 21:53:31
a2d18b7c1997735ca5196ea804192574,6f46d42016226f77893ed3978d6903d0,5,,tudo bom e ótimo ,2017-07-20 00:00:00,2017-07-21 14:00:14
6a52bcb21de48175367932d256578f1a,1a0ebef87017257e3f6c7f10e82b20b6,5,Adorei,Tecido muito bom,2018-08-03 00:00:00,2018-08-04 12:39:44
64863429982808e5c0fb035216857e94,bd538b23115ef07a07199e3e2bdc2d4d,5,,,2018-07-25 00:00:00,2018-07-26 14:17:44
b02ae085148e5e1eb6b11142ea9c653c,ec63f4c635c0636e67e6d9a51e923bff,2,,Demora na entrega,2017-10-31 00:00:00,2017-11-04 17:32:58
fb686a306c45bf9b9b32ff584dd825c7,92ce98dde4657a2abb32411bacc29e60,5,Muito bom ,"Tudo certo , produto , data entrega !",2018-05-17 00:00:00,2018-05-21 17:51:02
d604215877f245b3e7c08129f7c6860f,55ea42c21b83d2496cbaea27a33ca8d4,5,,,2017-10-31 00:00:00,2017-11-06 19:45:08
3e9d5d457563b8495aeb56d317a96076,2996234f359b5a3b99263b0f5b841d86,5,,,2018-08-23 00:00:00,2018-08-24 14:01:24
e119863989fc0485129acf0810af65bb,e18d4eb13f1910fda9a9b86f190ae508,4,,,2017-06-23 00:00:00,2017-06-26 15:31:35
a9ad4325e62a8fbee9beaa49160b9cec,1db9339678cf38d54dc39bd43d7de673,5,,,2018-07-25 00:00:00,2018-07-26 02:39:43
aa70831ebcdfb70b6cfb417b077de4b7,ee46e60afd0a0052089f6729df72feec,1,,,2018-04-07 00:00:00,2018-04-09 20:53:05
34c705f8738e38103ebec14aafeea95a,eaa6e85721460c83524a1269a2113037,5,,,2017-08-26 00:00:00,2017-08-31 16:28:01
aec8499fa2d5740ba019ee9d082e77af,f2941ef41efb5162199b15316b05ce3e,5,LINDO,"AINDA NÃO ESTALAMOS, MAS O ACABAMENTO É PERFEITO ",2018-05-23 00:00:00,2018-05-24 09:59:58
be99b2d7ae5a1d8eb27dd0b8bdc83226,b271c938db8f7fbc62ab95a19eb2becb,5,,,2018-07-13 00:00:00,2018-07-14 01:02:20
65ac4bba4305b59ecd3b5e156f5f736b,f8dc82b0d1ce6633002e0e0d2d17282f,5,,"Excelente produto, recomendo!",2017-06-03 00:00:00,2017-06-04 21:51:39
b8fdb07c683066f82a7753cd1fae9eaa,ed5c580433cad6ca57016a2c8a3f4d60,5,,O produto chegou antes do prazo e em ótimas condições,2017-05-16 00:00:00,2017-05-25 03:13:07
79efa370e33edd6ccaf4fc3b3e585b62,9584de98c3062bc5d9be7780f9dbf41d,5,,,2018-01-05 00:00:00,2018-01-07 19:50:38
fb874b5f5567e2aa799284c03079d90e,1c5998a66da200447c5cbb528969a95a,4,,,2018-02-07 00:00:00,2018-02-09 08:39:09
b4b9f2d4a92ce8f6e1a8781d60a40e18,e1ba0359337d59993c07c47f1d803681,3,,,2017-12-28 00:00:00,2017-12-29 09:18:43
6b32f645194bc12bdb355df8bb9cd050,f5e2d1503e518180a056ed6db9d99514,5,,,2018-04-13 00:00:00,2018-04-15 17:27:12
eda60a94006986a31ca1ff0e2acbf9a1,e5cc9aee90086c1cb675e3feef14cb57,4,,Produto bom,2017-06-24 00:00:00,2017-06-26 13:51:11
ad3f9e9799311af6791551c7eef23c3f,220e48b13b356b314da2cbc5f1dbfccf,4,,"Entrega antes do prazo, bom.",2018-01-25 00:00:00,2018-01-29 11:49:12
4f323fffd67e906669c1ca74b6d05b0d,045339fcba21e00a00a822ca77f55c0c,4,,,2017-03-04 00:00:00,2017-03-06 12:26:27
c2d4a74cfb6e15234cb21d7252b74434,c23b3b6e42c2d0fe2d6fad69e2b1f34f,5,,,2018-02-01 00:00:00,2018-02-05 17:02:22
9d9db8b43af4277f36ed8f65f73f9198,b080474e9c0057bcc274eb9e087aaa09,5,,,2018-02-08 00:00:00,2018-02-15 12:50:21
dbc9866f7378db8f34dea1ba258f1a1f,94efba2960b135b735b57b7da59cab23,1,,"Tive que cancelar a maioria das minhas encomendas, só gostaria de ter sido procurado pela equipe de atendimento não só por e-mail.
Sei que em grande parte da culpa foi dos correios.",2018-04-08 00:00:00,2018-04-08 11:14:21
c807d5ef651cb3072398616f7157851d,4885f680d19431887659d8d44e97599c,5,,,2018-08-28 00:00:00,2018-08-30 16:22:45
fa015b3148374b422bfdaf3e39843c49,bcd02f9a1aba6a6d65dca88c18107f09,5,,,2018-04-28 00:00:00,2018-04-29 23:18:26
f6f299466ce2f61296d95a81a0c2deec,5e292fb98b7d86213aea4a9bd5681a42,1,,,2017-08-26 00:00:00,2017-08-29 01:27:28
ef2c09cf0822a1128fa1ab65344ba746,3e52730ef2fac6c1dc97b85aa5180ff0,5,muito bom,tdo certo entrega correta ,2018-06-09 00:00:00,2018-06-11 11:09:41
0a9c0efe65f94c79ecad5e9778e50a85,fe61e92ff4a1b045c69b89b72e42643c,5,,,2017-03-19 00:00:00,2017-03-20 11:38:38
ff63039a53ffc37e72668c4e61b6492c,099ee5555931216b461149b6fa1957e6,5,,,2017-10-10 00:00:00,2017-10-10 22:48:08
854b43ffa1ad031c16eae8faf82f4863,b4cfa6c1beefe05bb9c7d2ec59a3773a,1,,"Compramos e efetuamos o pagamento para 2 e recebemos somente 1..
Estamos aguardando retorno quanto ao email enviado qdo no recebimento do mesmo.
Não recebemos a nota fiscal da compra também.

Att",2017-11-26 00:00:00,2017-11-27 14:06:13
dfe825fe08751e099903620cb3622144,e75f1da586f734da31fb56a851068857,5,,,2017-12-07 00:00:00,2017-12-07 20:54:54
dcff00f6d12f35c5bd511d7b4eff8bb8,c5fb461f4d5a4b5457fd3029e1d1543a,1,,"Não recebi o produto, não sei o porquê, e eu estou esperando uma resposta transparente.",2017-12-29 00:00:00,2017-12-29 19:29:09
3d133d9019049b72b8e55cd129c58df6,ee9678be9e885ce633a1ba9aabe35245,5,,,2018-03-03 00:00:00,2018-03-22 11:09:29
434fb36e6947e6a58ff093ed702bce8e,3550480abae8b6120d0c8d5ca9bbbdfd,4,ótimo,,2018-05-16 00:00:00,2018-05-22 14:12:18
bf88d982cd2c8e1c4d3bd74e144eff5e,f320fe2d0f359c67595c70baaf9ffdef,5,,Muito bom recomendo e meu produto veio antes do prazo...amando,2018-03-24 00:00:00,2018-03-26 19:13:24
d54fba66ce0ba0004bcdf58476d5f51b,6e1af4e0d4cf82af38671a14b609634c,2,,nao recebi o produto,2018-03-25 00:00:00,2018-03-27 13:22:28
7f7241edd813156265f1fc98b45c1a34,d715a52ed67662a1f4fc1d94e68b2ff0,5,,,2018-03-06 00:00:00,2018-03-08 23:03:17
a2f839214fe6bd42b6d46eee3feb194d,14a827496bbb61022f55a1c4ca62ac60,5,,,2017-11-23 00:00:00,2017-11-25 21:59:00
bde22f82c422caff1fa97f486b2886b9,426ad73f31e7c52e6eb4b173459340c2,5,,,2017-03-17 00:00:00,2017-03-20 01:55:26
d6c5fbee633e24d4fa940c8757f7c1f4,232a9b3063429a6ae5079afb994164e4,5,,,2018-01-21 00:00:00,2018-01-22 00:06:31
ba1d421d35fe9d96ee4a058edf408e27,8f4af0beb1760e835b5a30e97e8920f5,4,,,2017-12-31 00:00:00,2018-01-02 11:32:21
83e78330b690662d7365b2fa6531dc01,89b2fb853193102092945ceae9c155a3,5,,me surpreendi com a rapidez na entrega..nao esperava,2018-01-17 00:00:00,2018-01-22 00:42:59
d36bbbe72c2d3a35f89984b82eb317a9,25c3705135caa85f274dc20b48e13104,1,,,2017-12-29 00:00:00,2017-12-29 23:17:17
708ca4d443ab178f4730b311f5f91d24,b65589b94530126b587553d33874aaf7,5,,"Gostei muito de comprar na targaryen, preço e prazo de entrega, muito bom.",2017-07-28 00:00:00,2017-07-29 02:30:03
78e31490c6afe87e9d72164fa9100bf8,c3fbba8f64cc6b2e99abc0e00d5ade2b,3,,,2017-04-21 00:00:00,2017-04-24 13:54:14
3ca85d73484777b95db29cf1d307e3ac,1c42ccf6b3984742a3eacfcf23b4a67b,5,,,2017-12-17 00:00:00,2017-12-18 12:41:23
dee11e7e0eee99e5eec29e3301569b0e,d7f7f7e7d5d70c736d9d3f8b9ce10e94,5,,,2017-12-01 00:00:00,2017-12-01 11:19:32
244e209d08645f5907662d991776260f,d3cb6dffcf96cec441e9f4bf3367d133,3,,Talvez por dificuldade nos correios,2018-03-23 00:00:00,2018-03-26 03:09:29
04760188b5e2c307d86cc857aba6b9c1,194d5589bc5b36954c06e5d34e41f03d,5,,"Entrega no prazo, preço justo! Recomendo. ",2017-11-18 00:00:00,2017-11-21 12:54:21
fbdd12850b86ea781bd6c20931573352,1777a8edd4a86d8162c65687bce598b4,1,,,2017-07-27 00:00:00,2017-07-27 15:45:20
5ca620197d862a90ea178de9b1d6c9eb,c3b8117e0c3ab4a5d6db91085a3e7432,4,,,2018-02-01 00:00:00,2018-02-01 23:56:07
76b8a87d88d46747a74775a2928a9826,ef37efcd7c68d5d876772184772a1ea5,5,,,2018-08-21 00:00:00,2018-08-24 11:29:59
44b1361b031050f473b3202b268ea5eb,9cf5e2afa7553fb777a59471a72cd2bc,3,,,2018-04-01 00:00:00,2018-04-03 16:42:02
3a5f9b85a7f3e77db41eb2a7d0eefd2d,387d6eb2681cc0d53bf68df6845a729a,5,,"Ótimo vendedor.
",2017-02-18 00:00:00,2017-02-19 00:34:33
f8ccc8c20d709ec3d3cc84a2f53ae90d,2283bc123debf0264cfbdef89f109122,5,,,2017-07-26 00:00:00,2017-07-28 19:27:08
fcc4f0074515952bc6481d7585ea8fcd,976967517bb3199cd529dd524e39e82a,5,,,2017-04-14 00:00:00,2017-04-15 00:12:15
1c8eafa6d726c6e4d77b52c4c88af1ee,e871719502deacb16343832ef4623a07,4,,,2017-07-13 00:00:00,2017-07-15 23:49:52
e7461b9337218d66df478e9305bee616,8138944aa954bbc7c286a30839130583,1,,Não gostei desta compra pois a entrega atrasou além de ter um período muito extenso para entregar.,2018-03-31 00:00:00,2018-04-01 01:13:19
2b646906e54bc19fd1481ab2962d2ccb,19dbcec063de59d65db1584c91ff94b0,5,ótimo,,2018-08-07 00:00:00,2018-08-09 10:28:46
f6ef6b86bcfdc95d14efced32f032e30,6806dc6f7899a6add6dddd2c61ccf8b0,5,,,2018-03-14 00:00:00,2018-03-15 00:26:27
919dde37061c854b7f26821c0c9046a1,879f83e9f2c3777d90bed2b448e144f8,5,,Muito bom!,2018-05-17 00:00:00,2018-05-24 23:05:12
573b466f20b5d4fc105781e46024b30d,4f8092f81e74647a7bb441b6577d62b1,5,,,2017-05-19 00:00:00,2017-05-20 02:55:46
eaf604fe09097d4bf853ffd8a08d3062,b3424a1c4c3af064d3472b285180bed0,4,,,2017-09-26 00:00:00,2017-10-02 17:05:48
2619548baafb5f46a193bb906bcfc991,82a6e2f5082bd48943674373f6a0fc9a,1,,,2018-02-18 00:00:00,2018-02-18 17:14:04
ee402829f9f6d79ba8237c2dd59626ce,4eaf46d0d0e2afdb37847eaaed37d71a,5,,,2017-09-16 00:00:00,2017-09-19 01:38:44
d10337f51846119d9392183674e8e800,fcfe2d5e04958fe97ad8a49d23e12441,4,,,2017-06-14 00:00:00,2017-06-15 00:02:10
832725caadcd1ba2740e0b6ac5ac9e35,386e8a08c195e02dc257e4b0f34780f7,5,,,2017-12-29 00:00:00,2018-01-01 11:07:39
3442f5cadfa8e9079d6d41002293ea53,3305840d006ff4ecbf347e2c1a38d698,1,,"Ainda não tive retorna da loja targaryen, só tive retorno da equipe das lojas lannister que esta acompanhando o produto. Ainda aguardo! ",2018-01-18 00:00:00,2018-01-18 03:42:04
0ca3a4856c85099819781f505f1b80bd,c82aafbe44928b0afb27adf31ff6e78a,3,Recomendado,Entrega dentro do prazo previsto. Satisfeito.,2018-05-11 00:00:00,2018-05-11 20:50:53
7b4a8cb23e1bd862d25196aed1bd98e0,688e3c66bdfcae1321349fd70627b84c,4,,,2017-06-30 00:00:00,2017-07-03 12:42:16
3d084249ed9272bc5642fbbb116b5317,6ae0348c0cca83cc28ca3bf25d9e60fe,4,,,2018-08-07 00:00:00,2018-08-07 23:39:17
986c400e435bd4bfbdc4dc892da39f8b,7b70ed12304671aecd4d8fef24017f5b,5,super recomento,Produto muito bom chegou em perfeitas condições,2018-06-22 00:00:00,2018-06-23 12:28:01
e1231edcac2870baf6c501c2f0919ef1,b0af6cb248a6887f0695f4565bda91bb,5,Entrega muito rápida!,Produto excelente e entrega muito antes do previsto!,2018-08-07 00:00:00,2018-08-08 01:33:57
3a93161d60e03a74da25a0e067b711bd,0bba959fbb649221ae07d0c128ba1809,5,,Recomendo,2017-10-03 00:00:00,2017-10-04 13:45:11
973afbe34776396feec1b5706cfcb51c,d07d8db4850966f820d3775360ccd6b8,5,,"Recebi antes mesmo do prazo...Gostei muito do produto, recomendo.",2017-08-08 00:00:00,2017-08-09 00:50:33
1dc30d02197ff89895ea7363607ad1bc,55c784ded75d252ba646536f7e8506b5,4,,,2018-01-17 00:00:00,2018-01-19 21:12:16
1e5e4d8a4b76d86472d3a586787280d9,205b0e6f9bda4be961473c68ea127c97,5,,A capa escorrega do sofá.,2018-02-15 00:00:00,2018-02-18 14:07:18
8f46c2054281531c1251d5639a8cbbdc,38d267f455de107fb8f352cf99d2042e,4,,Atendimento de boa qualidade.,2017-03-10 00:00:00,2017-03-11 19:10:39
04aeff351d909f2699e9b9ec6d6b5abc,18914d929964317dc0a002fcbbd70d06,4,,,2018-04-15 00:00:00,2018-04-17 18:43:26
66404b29f9f272f11211964f01b3694d,a728af054b243b3b11132b6e57284ff0,4,,,2018-04-10 00:00:00,2018-04-10 20:59:58
8714a2f08e843e95c470018f61e48a49,6f20546433de334abe46b79336ead4b8,2,,Meu produto veio com uma parte com defeito. Se trata de MDF e um lado da tampa veio quebrada.,2017-07-25 00:00:00,2017-07-27 10:55:01
7440770c7977e950229fa7a8b34a7f0f,2d7eb01778411aad90ac1f9b50187b07,4,,,2018-04-18 00:00:00,2018-04-19 01:06:58
9bcc1998fd0a65cf5722774df9449553,1acc110c076e80f4bfa1375a2b31d1d1,4,,,2017-09-13 00:00:00,2017-09-15 11:36:21
a97fab1582f03e84dca6a4755bdf091b,7ac1ea2931e42e7c924c13f413ad8fdf,1,Não entregue,"Não consigo abrir o rastreamento e consta como entregue, quero o produto. Quero urgente uma posição sobre isso.",2018-05-19 00:00:00,2018-05-22 02:04:12
9ee9dcb77baf4a136455d28639cc03f3,bf9ff7bda0e211e564cf059ef5649e4e,5,super recomendo,adorei,2018-06-29 00:00:00,2018-07-03 12:50:36
0720256c675e19a32a86f0c17ea5798d,d8bb2fcc20893860be66137f4cb84b0e,5,,,2018-03-07 00:00:00,2018-03-08 21:12:10
647a1aa660ff2f04463998b1fd17137a,4a44bde077699b5d6718fd30e34c0b90,2,,,2018-01-24 00:00:00,2018-01-24 20:50:48
0d39fc137f1a469895adbe64a3fd72e5,689c69f5d10d806b64b4b89bf4a7e5e1,5,,,2017-12-13 00:00:00,2017-12-13 18:09:37
345a3e034220a1e3d0c3b99f5f5fd6c7,721c8ce6d70e0d7c73d0d0ec262b09bd,4,,"Produtos entregues antes do prazo, clareza nas informações e retorno imediato das demandas é questionamentos. Recomendo as lannister. ",2017-03-04 00:00:00,2017-03-07 12:04:54
cfc7cb83241e7041aa6be0bcd927f930,48a6a2ea9e635b0f27e8211023213a25,5,,,2018-02-28 00:00:00,2018-03-01 02:38:31
20285a040e765d535870598f1cf895f2,ca4e4f1d5628ad06990d771aef8b9c44,4,Recomendo,Produto dentro da expectativa,2018-05-01 00:00:00,2018-05-02 23:31:23
dfdec5e46056b782f3a59b8ec3206767,019a242bea1553b3b7e12bc38cb57a23,5,,,2017-11-14 00:00:00,2017-11-14 21:17:45
b2859db0421c6a9b498a5f30b214636c,d71ce9a8dfdd7b011e375b0d3b172e6d,5,,,2017-09-27 00:00:00,2017-09-27 21:58:06
4d6d60c85ef19a00fd2396dbb8c067e9,beaa70f158221aa1ca0d8a5545b97569,2,,Não recomendo porque comprei um forno e dois dias depois fiz devolução porque queria uma outra marca. Até agora não tive ressarcimento do valor pago,2018-02-23 00:00:00,2018-02-24 01:10:57
f273761421b432b2187f6d6b642079fa,b0ee42f5b3ee64a5acb42cbd955c6e97,5,,,2018-05-15 00:00:00,2018-05-15 21:19:22
012d9e3baeda875fa8f5d57ae2a9a2c0,33576b663693aaf1afd5b5920c37401f,4,,"Entrega no prazo mesmo com greve do correios, produto bem acondicionado. Excelente.",2017-10-12 00:00:00,2017-10-14 03:44:30
966f6cfaa586d5f69bd81911ea671d5e,88bfffb703ac4ca796838e203eb033b2,1,,todos os outros produtos foram entregues no prazo. Porém esse está em atraso e tenho evento no dia 25/04 e estou contando com o material,2018-04-18 00:00:00,2018-04-18 12:32:36
90af340914905100aaa483773f4471e9,a3cc993782ea3572fbd27048f12712ca,4,,,2017-04-18 00:00:00,2017-04-19 10:42:34
1f8d3742ca9477b7fe3acc60756d7ea4,782c4d5c8798575202f65724099caa4b,5,,,2018-03-12 00:00:00,2018-03-12 19:17:50
4c97bc0ba5b4191effeff0915133181a,b3e1af57e0cb89557abec0fd31d47c37,5,,Xxxxx,2018-01-25 00:00:00,2018-02-06 23:27:48
aae73d1778e6e2a336e8da159848b236,3c5aee0b13a653e1b45178d5239dcbc3,5,Muito bom,"recebi a entrega antes do prazo, produto de ótima qualidade, veio com instruções de cuidados e bilhete atencioso do vendedor.",2018-06-29 00:00:00,2018-06-29 14:54:17
5827916d0e87e4662e3aee776f041919,24914fccbca3abf70528903ab2af4bf8,1,Não Recomendo,"Recebi meu pedido, três cartuchos para impressora HP ""originais"", porém ao instalá-los na impressora, a mesma recusou informando que eram recarregados. Solicitei a devolução, mandei dia 16/07 e nada.",2018-06-30 00:00:00,2018-07-31 15:47:08
e1d0d17714631648d5a49fe87448fa5e,a31b5cba0164acdc91b6196825128128,5,,,2018-04-19 00:00:00,2018-04-20 08:46:13
2db3d1a5c203398bb38e7a6e7b931176,603d99954d45262efae58a9827c7f02a,4,,,2017-09-27 00:00:00,2017-09-28 00:08:55
676afc5d855115f38150fd0902a45b3a,765e82006189100419015233bf26be8a,5,,A entrega foi muito rápida e o produto atende as expectativas!,2017-02-02 00:00:00,2017-02-03 09:43:15
f9b832e7b1338b9b03bf7d24a3bed4ee,db02019c217bc64e86e43a98890e552a,4,,,2018-01-23 00:00:00,2018-01-24 09:40:00
6a078eafb15d29019f7ec2d03bbb1b5e,d864a779606f422a7afe050dd25d7209,5,,"Muito bom o atendimento na compra, entrega super rápida e ótimo produto. ",2017-07-07 00:00:00,2017-07-10 18:59:22
867cade9f1b6082c3b8221aaa75bde0f,70110517388311cb851a9e9ba1d499cc,5,,,2017-10-17 00:00:00,2017-10-17 21:19:51
ceac6a5a1681d9c33e5cb0f564862d43,304d007435759582067e51e9f3c44cc1,4,,"Aprovei o pedido, super lindo o trabalho, chegada antes do prazo.ótima qualidade. Ameiii",2017-03-22 00:00:00,2017-03-22 10:40:03
0a2f6031f65adb1f1a4d01762d23ba0d,1fffdb579470269dbfd6b5b5c0256473,5,,,2018-07-05 00:00:00,2018-07-06 11:02:36
da3a335ed6a533a549c006ac81667427,a3d974992b6e4d46af6f3c6259ad725d,5,Ótimo atendimento,"Confiável, veio no prazo. Adorei",2018-08-30 00:00:00,2018-09-01 21:47:10
a1e9b5056896b01638a5aa8e02673955,ca512c4d6486887e158c4400d6406c19,1,,demora na entrega (ainda nao chegou fora do prazo),2018-04-21 00:00:00,2018-04-21 11:14:22
2cbfb3e448e1aeb30650a5c82a59c34d,f6e0b0a52fa22c15d6784e3cdda6e953,5,,,2018-06-21 00:00:00,2018-06-22 00:25:59
797ebf89220cf5cae7e5f52d38ec0a94,baed25a07d23ba7d05770c3f8562ecba,5,,,2018-08-30 00:00:00,2018-08-31 15:19:42
3dfe8364abb213dda0b2329340cba60b,b22aa0e891fc84287cb67d41744f0600,4,,,2018-06-29 00:00:00,2018-07-03 12:43:33
632452a2443efde3c318f51e50fcdf9c,2ac8b5ea56aeef62ecdcdc509cb1efaf,5,,,2018-03-07 00:00:00,2018-03-08 14:18:51
75151066cc6d70e7101a557c83ff6fe5,f98a633c73840753516ca92e24128574,5,,,2017-09-14 00:00:00,2017-09-15 09:39:49
72745f66a1fc390b74421c1bbaf10061,cdd61af8ec58bfe7f1fe17f86bf64a28,5,,,2018-07-29 00:00:00,2018-07-30 14:50:22
461dc3406e0fc48d6b163dd8593784ed,1343e1f31a0f108d5102319b6624021b,5,,Muito bonito,2018-02-21 00:00:00,2018-02-21 20:48:13
736dceb52710b5ac3da55c9b3ad6150a,f8f39c04af57100b2067941cddcb9376,1,,"É lamentável o que está acontecendo,está muito difícil comprar pela internet. Sendo que a compra está paga,já debitada do meu cartão,e até agora não consigo usufruir do meu produto.Não tenho notícias!",2018-04-18 00:00:00,2018-04-18 14:20:15
5a3359064928c0f9e700b9f2973e4b8d,64f48f241745bab48e95cbfddef88351,5,,bom,2018-03-10 00:00:00,2018-03-18 13:13:02
35121d44671858a7df69398b3b63bf02,978e16a447af958864561d170165f266,4,,,2017-05-23 00:00:00,2017-05-23 23:30:29
fa884d91345e4fbf50f17c882fa47cad,28c64e857ee676bae6e88191ad4fc730,5,,,2017-09-06 00:00:00,2017-09-07 00:46:23
2dd3619b616ae9b83615b14f62577fd9,ff36cbc44b8f228e0449c92ef089c843,5,,,2017-12-08 00:00:00,2017-12-10 02:39:15
e0f92bd0f01d2e1bfd90d13862217b11,b2fc720676930e0f9f3c1e472e8cddad,5,,,2017-11-02 00:00:00,2017-11-06 10:53:06
24a560851883a1a9734e1bdce87e7e57,4ccd8da82485c892ae90284af589153a,2,,Pela indicação achei que peça seria maior.,2017-02-07 00:00:00,2017-02-14 11:54:01
348af69934cd64d29c0fcc4077951cf9,18eac13034394cc5bc8713ddad1fb2c3,5,,,2018-05-08 00:00:00,2018-05-10 18:17:07
8edaf939d8c90917a4e4a8424238126b,1eecd2bcaafb81b8fa1c0c28d3de1f32,4,,,2018-06-09 00:00:00,2018-06-10 14:39:14
4b39482d39b141f1737110f77e40f235,9c00e21690ded199ff76a235193af3ec,5,,,2017-06-25 00:00:00,2017-06-27 10:03:48
d148482790b49f73955e9bc73a190d12,27da527c266684c5bfb86fc601060406,5,,,2017-05-23 00:00:00,2017-05-24 00:14:24
ef8930958339cdc8682398b42f461f25,73cb7b68ebaea36d0678e616423e2618,5,,Muito bom. Entregue antes do prazo. ,2018-02-08 00:00:00,2018-02-11 00:41:37
974eec22871721a2083d2da2b746fb85,bfc8542b30ac37f22fb53ab41e8fdf20,4,,,2017-07-14 00:00:00,2017-07-16 23:11:31
5b3b77da45b1f53831324a3362e14d41,00f5fbdc777e8198c1ee008122e28ae3,4,,,2017-08-11 00:00:00,2017-08-11 16:09:46
b5425a02e3804ec8cb2ef00f95cc501c,a63144d37a00c28ef382668a5d5ece8b,5,,,2018-02-22 00:00:00,2018-04-28 21:25:23
047fa317d535b4f1ac011e65e888ce06,cf5dc40ae925414c07d1a74645ced6c2,3,,,2018-07-14 00:00:00,2018-07-15 01:53:08
751684aafb0ede15aaf7dad8105af731,93b5126582016c562322518b8b504033,5,Ótimo produto,,2018-07-31 00:00:00,2018-08-07 21:13:35
668ad373ac2a9e0ccb1436af4c151c05,ad15c9a28a11dd4bd654f655432b931a,5,,,2017-08-06 00:00:00,2017-08-08 19:49:50
0a2fe6e337234c51b1f94083f1912471,346fa124d404d88a793438c41f21932b,3,,,2018-08-01 00:00:00,2018-08-06 18:21:19
28dc61030c79a15ee9baaaabe2f51ae5,6cee580f42792d77f81c03cf6aa73423,5,,,2017-05-19 00:00:00,2017-05-22 12:41:46
682fb3e4ad34b3d153096b16d0324ccf,30f9be7f907cf245717f939654504bb2,4,,,2018-05-06 00:00:00,2018-05-07 22:10:21
a873dd6cd1fee96d07d697eebb66381d,8849f02bf66502f56ce8c5173bb954df,4,,,2018-08-07 00:00:00,2018-08-14 10:53:28
38faf8f4b730c04114fa4a111b9076bd,d930f975d0dd17a50eb1bc53fff79e9b,4,,,2017-09-14 00:00:00,2017-09-15 01:14:59
68a186bea2c34fb69e5542e91e896256,1bfc6a0fec1d7e511b040f474ced0c0c,5,Otima ,Entrega rápida produto em dia ,2018-06-07 00:00:00,2018-06-08 21:27:05
e6bef10baa50ed8af1f632f0113a1aa6,086f8f18f98299e22931d762c63db2b8,5,,,2017-11-25 00:00:00,2017-11-27 14:44:18
1e397abdde85d86ea2a9f3dc9bff0a4e,95dda89c1cb224cddb6c5e1d81d4666c,5,,,2018-08-16 00:00:00,2018-08-16 22:57:44
