order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
4074c8247a20a28ee6bedaa09cd94d76,1,68a00c2c89cc59b345242ac379ee4b26,c3867b4666c7d76867627c2f7fb22e21,2018-03-08 02:10:50,125.0,18.12
4076d3e76f90825858ffdbf359cd8187,1,cf78006a2a6b0429b9663edd99bb38f9,710e3548e02bc1d2831dfc4f1b5b14d4,2018-04-26 13:31:55,299.99,28.18
40937e994b9bf8d1d1d545e2605e3834,1,b97114b2893e68400ae867459b491bcd,41b39e28db005d9731d9d485a83b4c38,2017-08-02 09:45:21,34.9,16.11
40a1b377583e234ad0cb70b2a7f3ea30,1,4483c98ea94953839ff0e935627b831d,54065e9aef7e9e9c2dc23b7594db021a,2018-03-14 15:31:26,499.0,19.93
40b78093269252ad30000071c00f5c9a,1,49454c6dad93119e2815c43df82b2f57,7d76b645482be4a332374e8223836592,2017-08-17 04:26:22,13.9,15.1
40c95b7789cf4450c616a71d2efab73d,1,5101f008a270fb10336de6703f32221e,c33847515fa6305ce6feb1e818569f13,2018-08-08 15:31:36,79.0,26.85
40cc087704cdc9456b35cb98bbd6c8fe,1,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-09-27 22:48:06,249.9,37.37
40cd91f7288925344c6b40edd0836c3f,1,c5e9693041e519fd6e2ebde0d76cc1ad,4e7c18b98d84e05cbae3ff0ff03846c2,2017-02-15 19:58:25,163.9,50.63
40ded1def93af58d921116148bcc30e7,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-02-15 14:10:25,49.9,17.6
40e66087ad7bd8e05f8f52a99bdb50d0,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-14 22:50:33,84.99,15.35
40f263da2fff3c6d39ed98ff3700546b,1,3bbacbe586e957acbf26c63b3ed532a3,729f06993dac8e860d4f02d7088ca48a,2017-09-27 17:06:05,144.9,21.5
40f5d5356396abbec18c0c893d329422,1,547b95702aec86f05ac37e61d164891c,001cca7ae9ae17fb1caed9dfb1094831,2018-01-05 21:06:39,129.0,38.2
40fdebf7099c66b23f5856729f82a68a,1,2d4086091519b04cd687a38e33dc276c,87142160b41353c4e5fca2360caf6f92,2017-07-19 02:50:32,128.0,13.92
41056c68216a5174be6c39a7b4d596c2,1,817e1c2d22418c36386406ccacfa53e8,624f4ece8da4aafb77699233d480f8ef,2018-04-06 15:11:19,159.0,27.87
4107a5429304c314c4b73f29822ba268,1,dd768d259ee6054e0dadd66c8e2be0b6,1900267e848ceeba8fa32d80c1a5f5a8,2018-01-29 20:38:52,29.99,15.1
41683ad54cbd17bd932eb623e0ff7257,1,41db6d8062fcd38410c699743ccc0265,92eb0f42c21942b6552362b9b114707d,2018-06-28 10:19:05,12.47,18.23
416c076dfc39af8d2ac638a07641414a,1,3362ef5324870dec8f228bc39f93245b,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-14 10:04:39,35.0,23.05
4173123220bd4c3bd19044ee5f76c467,1,b141c668aca84c5877a5c66bd94fedc8,da8622b14eb17ae2831f4ac5b9dab84a,2017-09-08 02:25:03,29.9,15.1
41827e4e8d543efd8589dd2b2578c1d5,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,2017-03-23 20:50:31,99.99,17.13
41aaef897083574b4390bb24fbb25dd7,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-10-30 14:06:34,59.9,17.67
41aaef897083574b4390bb24fbb25dd7,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-10-30 14:06:34,59.9,17.67
41b0453ab02025f52af28600854f3682,1,226be9996759442f90f73b7d24c6baff,c6a7539d424a8402232c2228d7a03c5e,2018-05-11 07:30:42,40.5,46.43
41b3745609d5c6c750f838cae9f18804,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2017-11-14 19:46:45,99.99,17.95
41b64ffb924858fb0d246c1065fa426b,1,bae8ac5e125a98fe445bc17714104709,655220df33262c7e0c4949a147366f94,2018-03-22 16:45:32,139.0,40.36
41b713bac0dc58e643d2ced072421980,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-03-01 14:30:29,53.9,17.63
41ba50bed1e26c9e103322822236a3f2,1,f47aba0548334576be219248646ff695,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-06-01 18:25:08,129.9,18.16
41be6772462ac0053519d7f2e957211e,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2017-10-13 18:28:38,78.0,14.3
41bf9e63c5e66515cd080325bdbc2015,1,68e3ddebebde61d68a6a35c3734bfb0f,8d956fec2e4337affcb520f56fd8cbfd,2018-06-21 03:31:03,38.49,18.37
41cb3bd1d36812fb4ffa52d34ba8eb21,1,9bf49e13f79afe62919c79d125d81cf8,dfc5fb7259bb2b599ca565e6e9448f0f,2018-05-03 04:10:53,199.99,23.98
41d9fff5e0bfa8712b28b761fa2f6bee,1,328ccc632fdfa11f13190f1e6c773bdb,87142160b41353c4e5fca2360caf6f92,2017-02-12 10:42:58,19.9,10.96
41e4e97a46cf14b6cfef187c00668efd,1,f264c1d9b20b5e4a340254d0405e613b,7a67c85e85bb2ce8582c35f2203ad736,2017-05-11 17:22:01,69.99,16.74
4203d26d53fe22ba2d148af7c1a23028,1,fad9c24cf8c042a01ea0f381957f9ea5,7238f877570096ae403c51898fa64566,2018-04-17 19:31:43,400.0,17.68
42224531474cdee935585c33923edeb5,1,c18dfe3165eaa55de9ec8f462cd7556f,2528513dd95219a6013d4d05176e391a,2018-03-21 03:30:54,55.0,18.27
4224f9827332624e60782ae9cdfbcd8f,1,625522e2041f5759bc483af612e22718,951e8cef368f09bb3f3d03c00ca4702c,2018-05-17 14:51:27,58.99,26.49
424082e645209b3418f1b60266c28976,1,e47eff9f97c9536c9f768f86e13252f6,15cd6eefe58588619aaed41dfa6621b1,2018-02-21 09:27:25,227.88,59.22
4245512813e76dedfec361b0da793222,1,c629f814c92825a1e5ec157ce8a25bd9,87142160b41353c4e5fca2360caf6f92,2017-06-29 02:30:48,36.9,9.74
4245512813e76dedfec361b0da793222,2,c629f814c92825a1e5ec157ce8a25bd9,87142160b41353c4e5fca2360caf6f92,2017-06-29 02:30:48,36.9,9.74
4245512813e76dedfec361b0da793222,3,c629f814c92825a1e5ec157ce8a25bd9,87142160b41353c4e5fca2360caf6f92,2017-06-29 02:30:48,36.9,9.74
4245512813e76dedfec361b0da793222,4,c629f814c92825a1e5ec157ce8a25bd9,87142160b41353c4e5fca2360caf6f92,2017-06-29 02:30:48,36.9,9.74
4246e30f95848b444d4b0a5e6bf3fdfd,1,9e4cc01dcef75a47d9cd6c816d874cca,1e8b33f18b4f7598d87f5cbee2282cc2,2018-06-12 10:58:04,159.9,30.7
424c7f648ec1a188ab3f51a67cbd2e12,1,14081f2d6a3ce46cfa9d852c9b1b92ba,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-08 22:55:28,149.9,18.3
425a576f4dbce35f760bff4c6d50015a,1,a872be779eba6b4c95df8ac1eea09ecb,cca3071e3e9bb7d12640c9fbe2301306,2017-08-07 04:30:22,79.9,15.31
426ad73f31e7c52e6eb4b173459340c2,1,bc2d6310e5cbd60facb2f9c8d9471597,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-03-14 18:56:22,629.0,23.7
4277cbafe32b1c895956bfca7cbdcc69,1,7e8a5e8789ede63ab600b65235e35fa6,1900267e848ceeba8fa32d80c1a5f5a8,2017-07-03 04:23:11,89.99,17.88
427a58275f0da4b6f1f58f4df099af34,1,55aec8e90307dc2a7233549837c12299,ffdd9f82b9a447f6f8d4b91554cc7dd3,2017-11-23 21:46:11,214.0,98.87
427a58275f0da4b6f1f58f4df099af34,2,55aec8e90307dc2a7233549837c12299,ffdd9f82b9a447f6f8d4b91554cc7dd3,2017-11-23 21:46:11,214.0,98.87
429738a6445a19289b754b8c3f0b058f,1,5984d199ed3cbe4f2736a4c24559af8c,1554a68530182680ad5c8b042c3ab563,2018-02-02 16:31:42,47.9,28.75
42a182a5a785313dbb216c2d68c8c50b,1,705be5f57de9f02f46b9b2ac3f7ebc8a,4830e40640734fc1c52cd21127c341d4,2017-11-21 04:30:24,49.99,17.6
42a19395ca15b0662870b6b41be02edc,1,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,2018-05-28 11:31:15,23.9,15.23
42a774d85db214c9b8e062c034545288,1,2029248294c186017ecfc48cecd47bbd,d50d79cb34e38265a8649c383dcffd48,2017-02-20 19:12:03,126.99,24.12
42a9a8505ab685983ac28e300ba47c2d,1,2f13d1dc8b4e1d9d8027be50339546a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-11 22:50:13,105.0,23.31
42bda77d1a64e7ca7759d3bb9dc54843,1,d13a4acdb64c202e774e815db547e108,c70c1b0d8ca86052f45a432a38b73958,2018-05-02 13:30:55,110.32,15.65
42c2a157693d131ba7b7a4388ff9c21e,1,f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,2018-06-29 16:55:20,110.32,18.87
42c384d95181d3ee567e8639ff74fff9,1,f486b2e5c945f3261655ae0bcbf92855,3bb32fedaa74e4ad20f4ce067733bd31,2018-08-08 21:04:11,23.9,18.27
42c384d95181d3ee567e8639ff74fff9,2,f486b2e5c945f3261655ae0bcbf92855,3bb32fedaa74e4ad20f4ce067733bd31,2018-08-08 21:04:11,23.9,18.27
42d6c905b94bb9817871a7428dd99a62,1,cd4e24746b06eb6c6f01501e8c92b623,6d22a1fcebb6dd08c9cd90b92a93e8d0,2018-01-09 21:59:26,37.9,5.03
42d6c905b94bb9817871a7428dd99a62,2,9b393d3360316521a943267765a47fbf,6d22a1fcebb6dd08c9cd90b92a93e8d0,2018-01-09 21:59:26,37.9,25.16
42d823440aaa97195dc6f367332376f9,1,0eb3578b042833dd447798eeaffa44e8,fe701d88b67eaca109dffd464d1be9f9,2017-11-30 08:33:31,29.9,15.79
42d8e64b2e4f4669b7bf87f1ba3da8a8,1,090a47567475a8de67cdc10ac38d76bf,725c32fa80c2faacc4fc88450d27314e,2017-05-31 06:42:45,44.9,14.1
42e8aa987fc0b5e8e6ab1eced3eadd1d,1,4308439e0d80d5fe03f17ba83b57c493,59fb871bf6f4522a87ba567b42dafecf,2018-01-03 14:48:57,179.99,16.02
42f7bf917a01e9df984da60684443525,1,c96053e7cbc380ec931f23d085702ff8,3dbbce181edfaa4a597ec858c382d2ec,2017-12-14 02:38:32,32.9,15.1
42feb7d5648d74e7fdeee7163740cf5a,1,e2f1ccf86759df28dd1e9f2e0e3242d4,df0f42bc4c2142eacf0eaf2cffd0cfbb,2017-11-24 21:38:27,99.0,15.44
430e183eafa732301b3ecab620951c06,1,19c1803db50dac42632a5ba9dd89bdd6,e067ad2c1c0b48758eb1b5228bcf7a68,2018-01-18 10:29:46,61.9,16.19
430e723584294b481e1cfb980b10df3a,1,d10d49582dba25513691f61dec3a2d8a,c3cfdc648177fdbbbb35635a37472c53,2018-08-27 16:05:28,169.9,18.99
432f3cbc9941551c41eb9884f7bfb879,1,363218ba55c610b750224f90bdd34be1,00ee68308b45bc5e2660cd833c3f81cc,2017-10-20 09:28:19,88.0,16.87
43331248a781e8394ddf4779ca2e664f,1,ba131cee7989ef04b93a79030969c92f,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-21 20:31:34,25.0,26.48
43331248a781e8394ddf4779ca2e664f,2,ba131cee7989ef04b93a79030969c92f,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-21 20:31:34,25.0,26.48
4345c17bd8c32982e0456521679480bb,1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-08-15 13:24:37,74.99,50.82
4347279deb067c6731c1c97237921d18,1,6ae38d49db7fc65ad1779828542aecba,eeb6de78f79159600292e314a77cbd18,2017-05-31 11:43:18,229.0,17.36
434e81e3dd3038e858046831f20c479a,1,fb8e60e1a3c247d3a2e17f6986e71a40,9e6229250fedbe05838fef417b74e7fb,2018-06-26 03:17:44,189.9,35.09
435db73adf48c7d649267db872d82a57,1,36c2fb4fa746273709c373f6d6ec6796,00ee68308b45bc5e2660cd833c3f81cc,2018-01-11 00:13:22,70.0,16.74
437421f669044dcf1e3e323bb715cab8,1,aafdb12b1b20091509f5c337498dbf1d,95ec4458365c4d11f452ccf538377619,2018-08-16 03:24:38,89.9,19.82
4387e79ec1a6317bfc7d9d8058f0283b,1,ef95321bde02d8afc3f4c298e9f4e6d1,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-27 21:12:10,85.9,69.48
438d21eed7b8ea0654acee9b08bdd5ce,1,cf0cc04c3744454b3bfca288d96e959b,c864036feaab8c1659f65ea4faebe1da,2018-02-26 09:47:46,149.9,15.8
43a0277da1f854225ecf40b7b2411991,1,89e53f7e4890b10cd3fabafe0e4c2989,8581055ce74af1daba164fdbd55a40de,2018-03-07 23:09:42,177.65,27.56
43a95930524a9c5388fa5e417dc23241,1,f819f0c84a64f02d3a5606ca95edd272,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-13 09:30:29,689.0,22.07
43c0147ac5c2cd461632f6b12eddf8f6,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-10-05 03:56:37,23.99,15.1
43d8ceec1139cb3e75a6ab9d25e2e6f6,1,17597731049645b4a7cd01de0b4188d5,ff1fb4c404b2efe68b03350a8dc24122,2018-04-05 18:27:12,275.0,24.47
43f9a3d3e9d95525bfce717e31f72a56,1,b72a8fd99d59007948419121f2a5056e,236585a4ddb5fea9fa40233e2249ed91,2018-07-19 03:10:16,69.99,13.83
43fa6811f75be13f1033939f5a6b9ca1,1,4298b7e67dc399c200662b569563a2b2,88460e8ebdecbfecb5f9601833981930,2018-07-06 18:18:28,124.9,18.97
440d8c2b46ef6f71cfa424597bbc6744,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-11-01 21:25:11,58.99,17.66
44259226d73d340f929777553ecf199b,1,def080e33b38a4c756347d4665b40a7f,ba90964cff9b9e0e6f32b23b82465f7b,2018-04-05 14:27:02,299.0,23.17
4438691d291f7a436db5665e8d010ac9,1,e4e9fa024c5f014419b395452a41987c,e2aee0892199b1d92530e371abd825bf,2017-07-24 05:55:37,119.9,65.65
4442d1fdf454197e9e141f0d83a9031e,1,7cb009e2ae1cdf7d16e8fbf0255ba953,45a3d05fb00435e52a28859dd03703b3,2017-02-07 18:08:16,1299.0,24.79
4455bffefa49b2524e0291440b78b02d,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-08-01 09:05:30,24.9,18.27
445736171736c70c6187ee83c34165fe,1,51e3084a334ce75dc646c9c6eea90e37,8d956fec2e4337affcb520f56fd8cbfd,2018-08-19 22:24:23,24.53,10.0
445736171736c70c6187ee83c34165fe,2,51e3084a334ce75dc646c9c6eea90e37,8d956fec2e4337affcb520f56fd8cbfd,2018-08-19 22:24:23,24.53,10.0
44653f1f97b2b55f4f96313c3ac8c5c0,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2017-06-06 13:10:25,99.99,17.95
4467611bf43834b28dee6d7eecfe201c,1,45bb83550ff78aa259858ff41921129a,052577151711aec5c744fe12e66db3e1,2017-11-01 19:07:14,687.0,42.65
4479256715e46f9c6ec0402a14889a5b,1,e8ca1ff2d0a28edb5be8bfbf2964dc3a,6b536a23086fba0d58c08d68814397f6,2018-04-19 02:15:35,49.0,23.28
448a8d1f2ea019c4016c1e6f75d01dc7,1,a0498bf8b8ff0c35a6b8c736a71526ab,c6381d2d013342748761e906d45aff76,2017-12-08 13:10:16,89.0,12.33
448a8d1f2ea019c4016c1e6f75d01dc7,2,a0498bf8b8ff0c35a6b8c736a71526ab,c6381d2d013342748761e906d45aff76,2017-12-08 13:10:16,89.0,12.33
448d70cc4699daf71c492798bcf12d05,1,e117ca2a90cfd40b93450b0b60f834e4,dc4a0fc896dc34b0d5bfec8438291c80,2017-11-27 22:17:31,113.0,18.04
449ace02554618b2b893aa7a8868e7ac,1,d8d1550e51037a51a94b377c8361d637,2fb25ab44bdbeae6a4d816e0d0c9d500,2018-07-08 21:58:37,387.1,25.86
44b5da55b74c44fd304b7b8b3b29d5d2,1,cd0c6e2f80f5a0ea7e366b01bcb66154,db4350fd57ae30082dec7acbaacc17f9,2017-06-21 21:45:11,16.99,15.1
44cb884118c81bf6db2f43cf11ab63d6,1,0f91b6a95a57a43203a9b17de98960d9,ef0ace09169ac090589d85746e3e036f,2018-02-22 06:55:48,119.9,17.0
44d4ae94f250aacf9d4a3d0e23d8a4d2,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2018-03-01 20:08:09,29.5,16.11
44e91d629da568d5df404a8dc5895336,1,4c1e109ecdf58453de365d217cefa64c,4e922959ae960d389249c378d1c939f5,2017-11-09 15:27:58,139.0,18.22
44ed09232a24ad29cf2457b2780e806b,1,0d3847e4cbb1d79d2e28b2156f1e11f2,7c67e1448b00f6e969d365cea6b010ab,2017-02-04 22:44:11,176.99,96.63
44f1ed5ad211cfda9d2d52cc6564a36a,1,51e89a221ec560ac25f5745f5d855c20,8fbd63429be6d3e5e6d1a709b6464802,2018-05-11 15:54:49,105.0,18.61
45060534aef780077c10103b60fe71c4,1,525cb8d7fb28b9615a1cf6dd55074865,602044f2c16190c2c6e45eb35c2e21cb,2018-07-09 16:31:28,52.5,18.39
45060534aef780077c10103b60fe71c4,2,dd768d259ee6054e0dadd66c8e2be0b6,1900267e848ceeba8fa32d80c1a5f5a8,2018-07-05 16:31:28,29.99,18.39
4507dd7dedf9adef4850d18ba67130ef,1,179363fe9f0eee05ad34df83c160dbcf,527801b552d0077ffd170872eb49683b,2018-02-05 10:14:49,44.9,16.11
4518ab57ad7e9009e40b69c17bc005b4,1,e62d582ddb7630168d7227ca1f9edbd2,1c56ffe0e9dea2657fc6e95b53f40b13,2018-08-08 05:25:17,59.0,18.51
451d82f07a1528cdce26398f1f04f8f7,1,e47eff9f97c9536c9f768f86e13252f6,15cd6eefe58588619aaed41dfa6621b1,2018-04-04 09:15:12,227.88,86.66
453a132be6c4bc81afa3196c3851a133,1,8ab78b6f871fd72d1ef38097498b70b7,6860153b69cc696d5dcfe1cdaaafcf62,2018-04-26 08:31:31,43.99,18.23
454004e3ce41f39124b8d2fc835a9117,1,7f457254a89d62960399e075711b3deb,ea8482cd71df3c1969d7b9473ff13abc,2018-04-10 23:09:04,24.99,18.23
4543bf01c903f993fb532fcd4e147267,1,3d16ff6bb87ceb3db735862f069c3caf,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-04-16 09:55:16,255.65,23.5
455a25fb79e199f6568a9965cc2ad66a,1,b480b78b6faef44b44a532fca67a9c92,5160d23075764e18e07c1f4a87fad743,2017-10-09 04:07:29,85.0,14.34
4568a2bce4050c7579e898eca38f8833,1,aba488672db0eba4413872b0f51e06aa,b2ba3715d723d245138f291a6fe42594,2018-08-21 11:05:14,39.9,15.38
456bc7cd27fcbdf7dc39b27f9dc0d32f,1,f71b4fadb8b8e7564f1e8b8aba66c106,7299e27ed73d2ad986de7f7c77d919fa,2017-11-09 14:30:29,700.0,31.44
457714bcb907cac0b11252276a09f406,1,418d8bb517562fb8e8a2f1c5de0afa70,9646c3513289980f17226a2fc4720dbd,2017-09-13 14:55:24,19.9,16.11
457dbdc9e1ced1274472af8b6fd00be8,1,750dcfda0a9788bba89c94bb82a322db,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-17 12:15:24,23.99,16.6
458d63620d4131af3f512aa1b326b5da,1,271267c730bcc8b1f657e6c0bfbe058c,0885aaf116795758dfeb5f1032487bcd,2018-03-26 23:10:30,99.9,19.67
4596e478534478a8bf0c5f7ca972aa1a,1,3a05a947f28cf46d789adedc107d7595,87142160b41353c4e5fca2360caf6f92,2017-05-09 20:55:19,110.0,15.88
45973912e490866800c0aea8f63099c8,1,46d66b9ad911a2cea5e3c9127aa7fac5,ed859002ad59dbf8cf3602696a6c3000,2016-10-11 22:58:38,178.9,21.75
45973912e490866800c0aea8f63099c8,2,46d66b9ad911a2cea5e3c9127aa7fac5,ed859002ad59dbf8cf3602696a6c3000,2016-10-11 22:58:38,178.9,21.75
45999efb9bc85af2a2a2716e46c92e49,1,c3adcd846a294794059da678fb939220,4a3ca9315b744ce9f8e9374361493884,2017-04-13 03:22:57,93.9,16.36
45ab6766f52882fd2bdcbcc11cb9a392,1,dc2410804cf782c5d87dbcd201b74e9b,897060da8b9a21f655304d50fd935913,2017-05-29 01:05:36,196.0,16.12
45abfc8e86aa8d05983fb8e260eca778,1,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,2018-01-11 02:08:27,107.0,15.5
45b62a8b5201fc31f705344b2d9e55de,1,f71c0f4ee48321ba6b82205b2fc9e08f,bd23da7354813347129d751591d1a6e2,2017-09-18 13:05:33,98.9,17.94
45c9dc054d45b20502714951e49729e4,1,faee2618c7ace750fb300ac45fddaa74,fa1c13f2614d7b5c4749cbc52fecda94,2017-07-19 10:15:10,294.9,16.81
45cac4320420da8cf4dac44accae079a,1,9712e67c33f564648b46afc6505db72a,7ad32824caee82087b3e2e5f33b1bf32,2018-07-20 16:15:24,50.0,19.54
45cd1a6af2fc3bbb9c5869ace4eef304,1,869ea93586ecd74a64e5aafcad1036a9,bbaff50f3b708fda865918715276cd87,2017-07-07 17:55:20,41.5,16.11
45d02e8b6979040aea7168cd283aaa7d,1,685eb31be05f115e9263add7796ad95b,8581055ce74af1daba164fdbd55a40de,2017-06-20 08:15:24,237.0,32.41
45da19cff07c4148ba32b1a6bb8d87c1,1,46d6fa3170df63d5372aa59928ba33dd,8f2ce03f928b567e3d56181ae20ae952,2018-05-10 02:15:22,99.9,26.78
45de33f845159283ab4792dec56ba9d4,1,36eef04eb938af8bd108b4e2753b5a95,7dc8c42cc750eeafea6c85712ffee9bf,2018-01-26 13:58:55,129.99,17.16
45e64bfe511bd5e24d56e200e29631b7,1,22a8168cf1f1c6347da8d29863b7f75e,612170e34b97004b3ba37eae81836b4c,2018-07-26 06:41:02,293.9,15.4
45ef0cf6b60d59760bc550fe33d12570,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-09-18 19:24:33,59.9,17.67
45ef0cf6b60d59760bc550fe33d12570,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-09-18 19:24:33,59.9,17.67
45f0db29787836d9c41e760c90588af1,1,c81d18e1f6666e31149aa948d0d0d050,db1f0f7c7e5e87f40b62226f020bb297,2017-05-03 20:30:21,28.99,14.52
45f609157f70cc8017bc5c1d617ef629,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2018-05-14 23:50:23,79.0,23.13
45f7d9a94705872dad55bc0c688f9cfd,1,167b4b8c4bd0c401bea62f5e050d70a4,25c5c91f63607446a97b143d2d535d31,2018-04-10 14:15:17,110.0,36.1
45f7d9a94705872dad55bc0c688f9cfd,2,167b4b8c4bd0c401bea62f5e050d70a4,25c5c91f63607446a97b143d2d535d31,2018-04-10 14:15:17,110.0,36.1
45f8bc3f8278f2b2a3e6c843a798763a,1,cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,2018-05-14 17:30:58,45.0,18.23
460b00ca293dcd679c0c580ec1982f64,1,283ede5fd5aed76f9b6163d057098554,7a67c85e85bb2ce8582c35f2203ad736,2017-11-17 19:30:42,144.99,18.26
460d57443ffdcaeba240360239747cf7,1,915c18c67d0b3cd469475eccc0d1a7bb,128639473a139ac0f3e5f5ade55873a5,2017-09-08 20:45:16,18.9,15.1
460e7c2c52aecac706c288aab6a044a0,1,50fcba527cde578e212f114ba5cfdfef,7a67c85e85bb2ce8582c35f2203ad736,2018-02-08 02:54:08,72.99,16.76
4610355b7b9a4c4d4c176acaf273b7e2,1,a3ceb95649a48c0c54ae4bd1dd66d035,6c177e38df6d3f34182b1f1d427231bf,2017-05-22 10:25:23,130.0,15.66
46336bf0a9f5def552f2f03a691ee9ed,1,c9bac0c94feb0cf8a975bcd42f9e276b,48162d548f5b1b11b9d29d1e01f75a61,2017-05-05 11:50:14,97.5,16.38
463dc1b7fe6a8f19d740aba99d88ab73,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-03-07 15:30:36,58.99,17.66
4645204bfe0435a74ce5ada0eb4458ae,1,a2ea7c89ef0c55d5c0a4f7e26752a6a0,9dd59e43f0c9f0553244e8f9c2fb247e,2018-01-10 22:29:21,12.5,15.1
46502a9584712989d3872f32e0e2176c,1,809ed6a364a44fcde2a4d20532e6ac70,ef506c96320abeedfb894c34db06f478,2017-07-06 18:05:25,19.99,15.1
46539409edc91bbec9b3a7b06b414463,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-30 11:15:24,89.9,15.38
46578f80407b94504c78f7702292e789,1,31b8e7c2a22f3dba5183cc110bdd72f7,7d13fca15225358621be4086e1eb0964,2018-08-20 21:50:14,185.0,19.5
465e367896219452ecc8d8dc02f61531,1,bb48c8fda6bcf73c9a0178fd1a1a366d,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-17 09:26:22,44.9,18.41
466839bc7437c08a787345cd313ba3dd,1,038e3a669bb495e56d9d609d874fb668,cf8ab1616079e2793aa29d524df01bb1,2018-02-08 16:06:32,1599.0,112.63
466b52b6a096e514ee88ebaf70d5d2f3,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-08-23 03:05:44,59.9,17.67
467ba1d86d45ebd9cfa12501a08f40ec,1,6ab9d49c399f239bc88ea28c7568213f,5c853bb56f70f4d14218944bae111d7a,2018-08-09 05:25:18,12.99,18.23
467d8823c7b37e758ad17a9a61c347bf,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-12-19 14:56:49,149.99,57.28
469dba1d869ad7ac257e09c9f8947b4e,1,0d2f3592e105a90c5a25c71efe56ff39,612170e34b97004b3ba37eae81836b4c,2018-07-17 17:45:16,49.9,14.65
469dba1d869ad7ac257e09c9f8947b4e,2,0d2f3592e105a90c5a25c71efe56ff39,612170e34b97004b3ba37eae81836b4c,2018-07-17 17:45:16,49.9,14.65
46bc29944be88ef9dc8d7223421577d0,1,c99de6a72a7765566eea2a3a6b3e9525,dfa0c4c6229ab200a4a1336b4d7128ff,2018-07-02 23:31:52,44.9,16.5
46bccbbbcccb1a8afec60c3bcbd287b7,1,694e58e56c74114ee0628c25f3f26f8c,7008613ea464bad5cb9b83456e1e6a8f,2017-08-29 02:51:02,52.5,16.13
46c38e73577fd75b4bbf5d57b18197fb,1,6822a8b4d3a03eb8cc23f296bda7525f,18a349e75d307f4b4cc646a691ed4216,2017-10-31 17:35:24,51.15,16.61
46c99067d2014deb825b963f5acc76da,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,2018-04-23 08:10:04,179.0,34.79
46cce235fa3f299c3093aedae4396900,1,d4a4ff95f641981ed47802cce0ea5c88,1f1bb1f0859883505541bdd6606193e5,2017-11-30 10:30:13,149.99,16.81
46cce235fa3f299c3093aedae4396900,2,d4a4ff95f641981ed47802cce0ea5c88,1f1bb1f0859883505541bdd6606193e5,2017-11-30 10:30:13,149.99,16.81
